station_id,name,province,lat,lon,dataset_version,zip_member
7057518,ST MALACHIE,QC,46.55,-70.81666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7057518_ST_MALACHIE.txt
7057574,ST MODESTE,QC,47.85,-69.38333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7057574_ST_MODESTE.txt
7060400,BAGOTVILLE A,QC,48.33333333,-71.0,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_7060400_BAGOTVILLE_A.txt
7063370,JONQUIERE,QC,48.42500333,-71.14250028,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_7063370_JONQUIERE.txt
7063690,LAC STE CROIX,QC,48.41666667,-71.75,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_7063690_LAC_STE_CROIX.txt
7065100,MONT APICA,QC,47.96666667,-71.41666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_7065100_MONT_APICA.txt
7065639,NORMANDIN,QC,48.84166667,-72.54694444,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_7065639_NORMANDIN.txt
7066080,PORTAGE DES ROCHES,QC,48.3,-71.21666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_7066080_PORTAGE_DES_ROCHES.txt
7066685,ROBERVAL A,QC,48.51666667,-72.26666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_7066685_ROBERVAL_A.txt
7067060,ST COEUR DE MARIE,QC,48.63333333,-71.71666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_7067060_ST_COEUR_DE_MARIE.txt
706Q001,LA BAIE,QC,48.29810333,-70.91953694,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_706_QC_706Q001_LA_BAIE.txt
7072816,GRANDE ANSE,QC,47.1,-72.93333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_707_QC_7072816_GRANDE_ANSE.txt
7074240,LA TUQUE,QC,47.4,-72.78333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_707_QC_7074240_LA_TUQUE.txt
7075800,PARENT,QC,47.92222444,-74.62416861,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_707_QC_7075800_PARENT.txt
7077571,SAINT-MICHEL-DES-SAINTS,QC,46.81555833,-74.09390278,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_707_QC_7077571_SAINT-MICHEL-DES-SAINTS.txt
7080452,BARRAGE ANGLIERS,QC,47.55194444,-79.23583333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_708_QC_7080452_BARRAGE_ANGLIERS.txt
7080468,BARRAGE TEMISCAMINGUE,QC,46.70972222,-79.10111111,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_708_QC_7080468_BARRAGE_TEMISCAMINGUE.txt
7090120,AMOS,QC,48.56666667,-78.13333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_709_QC_7090120_AMOS.txt
7091299,CHAPAIS,QC,49.8225,-74.97527778,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_709_QC_7091299_CHAPAIS.txt
7093716,LA GRANDE RIVIERE A,QC,53.62527778,-77.70416667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_709_QC_7093716_LA_GRANDE_RIVIERE_A.txt
7094120,LA SARRE,QC,48.78333333,-79.21666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_709_QC_7094120_LA_SARRE.txt
7094639,MATAGAMI A,QC,49.76666667,-77.81666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_709_QC_7094639_MATAGAMI_A.txt
7095480,NITCHEQUON,QC,53.2,-70.9,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_709_QC_7095480_NITCHEQUON.txt
7096621,RIVIERE HEVA,QC,48.2,-78.13333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_709_QC_7096621_RIVIERE_HEVA.txt
7098603,VAL-D'OR,QC,48.05639,-77.78639083,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_709_QC_7098603_VAL-D_OR.txt
7103539,KUUJJUARAPIK,QC,55.36666667,-77.56666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_710_QC_7103539_KUUJJUARAPIK.txt
710S005,INUKJUAK,QC,58.47194444,-78.07694444,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_710_QC_710S005_INUKJUAK.txt
7113534,KUUJJUAQ A,QC,58.1,-68.41666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_711_QC_7113534_KUUJJUAQ_A.txt
7116270,QUAQTAQ,QC,61.05,-69.63333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_711_QC_7116270_QUAQTAQ.txt
7117827,SCHEFFERVILLE,QC,54.8,-66.8,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_711_QC_7117827_SCHEFFERVILLE.txt
4010811,BRATT'S LAKE CLIMATE,SK,50.20055583,-104.71,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4010811_BRATT_S_LAKE_CLIMATE.txt
4010879,BROADVIEW,SK,50.36805556,-102.5708333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4010879_BROADVIEW.txt
4012164,DAVIN 5,SK,50.36666667,-104.1666667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4012164_DAVIN_5.txt
4012410,ESTEVAN,SK,49.21666667,-102.9666667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4012410_ESTEVAN.txt
4013480,INDIAN HEAD CDA,SK,50.55,-103.65,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4013480_INDIAN_HEAD_CDA.txt
4013490,INDIAN HEAD PFRA,SK,50.5,-103.6833333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4013490_INDIAN_HEAD_PFRA.txt
4014156,LAST MOUNTAIN CS,SK,51.41666667,-105.25,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4014156_LAST_MOUNTAIN_CS.txt
4015322,MOOSE JAW CS,SK,50.33168056,-105.5375083,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4015322_MOOSE_JAW_CS.txt
4015680,ORMISTON,SK,49.71666667,-105.3666667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4015680_ORMISTON.txt
4016699,REGINA RCS,SK,50.43333333,-104.6666667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4016699_REGINA_RCS.txt
4019073,YORKTON,SK,51.26472222,-102.4644444,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_4019073_YORKTON.txt
40190LN,WYNYARD (AUT),SK,51.76666667,-104.2,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_40190LN_WYNYARD_(AUT).txt
401HP5R,WEYBURN,SK,49.7,-103.8,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_401_SK_401HP5R_WEYBURN.txt
4020286,ASSINIBOIA AIRPORT,SK,49.72919167,-105.9461139,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_402_SK_4020286_ASSINIBOIA_AIRPORT.txt
4024714,LUCKY LAKE,SK,50.95,-107.15,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_402_SK_4024714_LUCKY_LAKE.txt
4024919,MAPLE CREEK,SK,49.90251389,-109.4661278,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_402_SK_4024919_MAPLE_CREEK.txt
4028040,SWIFT CURRENT A,SK,50.3,-107.6833333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_402_SK_4028040_SWIFT_CURRENT_A.txt
4028060,SWIFT CURRENT CDA,SK,50.26666667,-107.7333333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_402_SK_4028060_SWIFT_CURRENT_CDA.txt
402DAF0,LEADER AIRPORT,SK,50.90946389,-109.5013917,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_402_SK_402DAF0_LEADER_AIRPORT.txt
40318MN,CORONACH SPC,SK,49.05,-105.4833333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_403_SK_40318MN_CORONACH_SPC.txt
4031999,CYPRESS HILLS PARK,SK,49.64055806,-109.5144456,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_403_SK_4031999_CYPRESS_HILLS_PARK.txt
4032322,EASTEND CYPRESS (AUT),SK,49.43778056,-108.988625,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_403_SK_4032322_EASTEND_CYPRESS_(AUT).txt
4036844,ROCKGLEN (AUT),SK,49.16778889,-105.9791833,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_403_SK_4036844_ROCKGLEN_(AUT).txt
404037Q,BAD LAKE IHD 102,SK,51.31666667,-108.4166667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_404_SK_404037Q_BAD_LAKE_IHD_102.txt
4043901,KINDERSLEY A,SK,51.51527778,-109.1805556,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_404_SK_4043901_KINDERSLEY_A.txt
4045607,NORTH BATTLEFORD RCS,SK,52.77194556,-108.2555575,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_404_SK_4045607_NORTH_BATTLEFORD_RCS.txt
4046884,ROSETOWN EAST,SK,51.56666667,-107.9166667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_404_SK_4046884_ROSETOWN_EAST.txt
4047240,SCOTT CDA,SK,52.35974,-108.8347233,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_404_SK_4047240_SCOTT_CDA.txt
4055079,MELFORT,SK,52.81666667,-104.6,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_405_SK_4055079_MELFORT.txt
4055736,OUTLOOK PFRA,SK,51.48333333,-107.05,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_405_SK_4055736_OUTLOOK_PFRA.txt
4056240,PRINCE ALBERT A,SK,53.21666667,-105.6666667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_405_SK_4056240_PRINCE_ALBERT_A.txt
4057165,SASKATOON RCS,SK,52.17361111,-106.7188892,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_405_SK_4057165_SASKATOON_RCS.txt
4057200,SASKATOON U OF S,SK,52.13333333,-106.6333333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_405_SK_4057200_SASKATOON_U_OF_S.txt
4057202,SASKATOON WATER TP,SK,52.11666667,-106.6833333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_405_SK_4057202_SASKATOON_WATER_TP.txt
4060983,BUFFALO NARROWS (AUT),SK,55.84055778,-108.4205581,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4060983_BUFFALO_NARROWS_(AUT).txt
4061590,CLUFF LAKE,SK,58.36666667,-109.5166667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4061590_CLUFF_LAKE.txt
4061620,COLLINS BAY SK,SK,58.22916667,-103.6780556,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4061620_COLLINS_BAY_SK.txt
4061861,CREE LAKE,SK,57.35,-107.1333333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4061861_CREE_LAKE.txt
4063605,ISLAND FALLS (AUT),SK,55.53333333,-102.35,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4063605_ISLAND_FALLS_(AUT).txt
4064149,LA RONGE RCS,SK,55.14639444,-105.2702861,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4064149_LA_RONGE_RCS.txt
4067655,SOUTHEND,SK,56.33333333,-103.2833333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4067655_SOUTHEND.txt
4067723,SPIRITWOOD WEST,SK,53.36666667,-107.55,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4067723_SPIRITWOOD_WEST.txt
4067PR5,STONY RAPIDS A,SK,59.25,-105.8333333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4067PR5_STONY_RAPIDS_A.txt
4068559,WASKESIU LAKE,SK,53.91666667,-106.0666667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_4068559_WASKESIU_LAKE.txt
406N0NM,MEADOW LAKE,SK,54.13333333,-108.5166667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_406N0NM_MEADOW_LAKE.txt
406QLD0,URANIUM CITY (AUT),SK,59.56666667,-108.4833333,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_406_SK_406QLD0_URANIUM_CITY_(AUT).txt
407N51G,NIPAWIN,SK,53.33333333,-104.0,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_407_SK_407N51G_NIPAWIN.txt
4083324,HUDSON BAY(AUT),SK,52.81666667,-102.3166667,v3.20,IDF_v-3.20_2021_03_26_SK/idf_v-3.20_2021_03_26_408_SK_4083324_HUDSON_BAY(AUT).txt
2100184,BURWASH AIRPORT AUTO,YT,61.36666667,-139.0166667,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2100184_BURWASH_AIRPORT_AUTO.txt
2100301,CARMACKS CS,YT,62.115,-136.1919722,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2100301_CARMACKS_CS.txt
2100630,HAINES JUNCTION,YT,60.77250222,-137.5802789,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2100630_HAINES_JUNCTION.txt
2100700,MAYO A,YT,63.61666667,-135.8666667,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2100700_MAYO_A.txt
2100880,PELLY RANCH,YT,62.8300025,-137.3108347,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2100880_PELLY_RANCH.txt
2100LRP,DAWSON,YT,64.06085444,-139.1266667,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2100LRP_DAWSON.txt
2101102,TESLIN (AUT),YT,60.16666667,-132.7333333,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2101102_TESLIN_(AUT).txt
2101204,WATSON LAKE (AUT),YT,60.11583889,-128.83195,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2101204_WATSON_LAKE_(AUT).txt
2101310,WHITEHORSE AUTO,YT,60.73305556,-135.0977778,v3.20,IDF_v-3.20_2021_03_26_YT/idf_v-3.20_2021_03_26_210_YT_2101310_WHITEHORSE_AUTO.txt
